Geography,ID,Geographic Area Name,Estimate!!Total:,Estimate!!Total:!!Less than 5 minutes,Total_lessthan5
0500000US25001,25001,"Barnstable County, Massachusetts",97684,3634,3.72015888
0500000US25003,25003,"Berkshire County, Massachusetts",56621,2391,4.222814857
0500000US25005,25005,"Bristol County, Massachusetts",262921,7687,2.923691907
0500000US25007,25007,"Dukes County, Massachusetts",8039,673,8.371688021
0500000US25009,25009,"Essex County, Massachusetts",367824,8437,2.293760059
0500000US25011,25011,"Franklin County, Massachusetts",31179,1744,5.593508451
0500000US25013,25013,"Hampden County, Massachusetts",194288,4751,2.445338878
0500000US25015,25015,"Hampshire County, Massachusetts",70363,2580,3.666699828
0500000US25017,25017,"Middlesex County, Massachusetts",743450,13290,1.78761181
0500000US25019,25019,"Nantucket County, Massachusetts",6604,605,9.161114476
0500000US25021,25021,"Norfolk County, Massachusetts",323292,6276,1.941279091
0500000US25023,25023,"Plymouth County, Massachusetts",240261,5366,2.233404506
0500000US25025,25025,"Suffolk County, Massachusetts",377994,6934,1.834420652
0500000US25027,25027,"Worcester County, Massachusetts",383875,10199,2.656854445
